Source,Station,Latitude,Longitude,StationID
EMP,EZ2 2014-06-06,38.1125,-121.7081,EMP EZ2 2014-06-06
EMP,EZ2 2014-07-07,38.1012,-121.726,EMP EZ2 2014-07-07
EMP,EZ2 2014-08-19,38.1082,-121.7164,EMP EZ2 2014-08-19
EMP,EZ2 2014-09-18,38.1231,-121.6987,EMP EZ2 2014-09-18
EMP,EZ2 2014-10-03,38.1341,-121.6943,EMP EZ2 2014-10-03
EMP,EZ2 2014-11-14,38.131100000000004,-121.6951,EMP EZ2 2014-11-14
EMP,EZ2 2014-12-17,38.0556,-121.8762,EMP EZ2 2014-12-17
EMP,EZ2 2015-01-16,38.0845,-121.7391,EMP EZ2 2015-01-16
EMP,EZ2 2015-02-13,38.0625,-121.8565,EMP EZ2 2015-02-13
EMP,EZ2 2015-03-13,38.0845,-121.7391,EMP EZ2 2015-03-13
EMP,EZ2 2015-04-13,38.1185,-121.701,EMP EZ2 2015-04-13
EMP,EZ2 2015-05-13,38.1223,-121.6996,EMP EZ2 2015-05-13
EMP,EZ2 2015-06-10,38.1159,-121.706,EMP EZ2 2015-06-10
EMP,EZ2 2015-07-10,38.1407,-121.6911,EMP EZ2 2015-07-10
EMP,EZ2 2015-08-25,38.1123,-121.7091,EMP EZ2 2015-08-25
EMP,EZ2 2015-09-22,38.1642,-121.679,EMP EZ2 2015-09-22
EMP,EZ2 2015-10-21,38.1412,-121.6912,EMP EZ2 2015-10-21
EMP,EZ2 2015-11-04,38.1387,-121.6924,EMP EZ2 2015-11-04
EMP,EZ2 2015-12-04,38.1607,-121.683,EMP EZ2 2015-12-04
EMP,EZ2 2016-01-06,38.1381,-121.6937,EMP EZ2 2016-01-06
EMP,EZ2 2016-02-03,38.055,-121.953,EMP EZ2 2016-02-03
EMP,EZ2 2016-03-04,38.0751,-121.7695,EMP EZ2 2016-03-04
EMP,EZ2 2016-04-15,38.0607,-122.0013,EMP EZ2 2016-04-15
EMP,EZ2 2016-05-13,38.0625,-121.8205,EMP EZ2 2016-05-13
EMP,EZ2 2016-06-13,38.0642,-121.7923,EMP EZ2 2016-06-13
EMP,EZ2 2016-07-13,38.0655,-121.7891,EMP EZ2 2016-07-13
EMP,EZ2 2016-08-10,38.0608,-121.7982,EMP EZ2 2016-08-10
EMP,EZ2 2016-09-12,38.0845,-121.7391,EMP EZ2 2016-09-12
EMP,EZ2 2016-10-24,38.1279,-121.6965,EMP EZ2 2016-10-24
EMP,EZ2 2016-11-07,38.1045,-121.7206,EMP EZ2 2016-11-07
EMP,EZ2 2016-12-09,38.0913,-121.7384,EMP EZ2 2016-12-09
EMP,EZ2 2017-01-11,38.0372,-122.1643,EMP EZ2 2017-01-11
EMP,EZ2 2017-02-10,38.0652,-122.2427,EMP EZ2 2017-02-10
EMP,EZ2 2017-03-10,38.0401,-122.1268,EMP EZ2 2017-03-10
EMP,EZ2 2017-06-19,38.0534,-121.9406,EMP EZ2 2017-06-19
EMP,EZ2 2017-07-18,38.0589,-121.8688,EMP EZ2 2017-07-18
EMP,EZ2 2017-08-16,38.0648,-121.8347,EMP EZ2 2017-08-16
EMP,EZ2 2017-09-14,38.0628,-121.8578,EMP EZ2 2017-09-14
EMP,EZ2 2017-10-12,38.0625,-121.8178,EMP EZ2 2017-10-12
EMP,EZ2 2017-11-09,38.0803,-121.76,EMP EZ2 2017-11-09
EMP,EZ2 2017-12-08,38.082,-121.7557,EMP EZ2 2017-12-08
EMP,EZ2 2018-01-05,38.0855,-121.7489,EMP EZ2 2018-01-05
EMP,EZ2 2018-02-08,38.0622,-121.8208,EMP EZ2 2018-02-08
EMP,EZ2 2018-03-14,38.0705,-121.7786,EMP EZ2 2018-03-14
EMP,EZ2 2018-04-11,38.0647,-122.034899999999,EMP EZ2 2018-04-11
EMP,EZ2 2018-05-10,38.0484999999999,-121.8947,EMP EZ2 2018-05-10
EMP,EZ2 2018-06-08,38.0606999999999,-121.8605,EMP EZ2 2018-06-08
EMP,EZ2 2018-07-10,38.0662,-121.7871,EMP EZ2 2018-07-10
EMP,EZ2 2018-08-07,38.067,-121.7816,EMP EZ2 2018-08-07
EMP,EZ2 2018-09-13,38.0864,-121.7468,EMP EZ2 2018-09-13
EMP,EZ2 2018-10-12,38.1006,-121.726917,EMP EZ2 2018-10-12
EMP,EZ2 2018-11-20,38.1574,-121.6852,EMP EZ2 2018-11-20
EMP,EZ2 2018-12-11,38.0970999999999,-121.7398,EMP EZ2 2018-12-11
EMP,EZ6 2004-01-21,38.0542,-121.9473,EMP EZ6 2004-01-21
EMP,EZ6 2004-02-19,38.0612,-122.0185,EMP EZ6 2004-02-19
EMP,EZ6 2004-03-17,38.062,-122.0203,EMP EZ6 2004-03-17
EMP,EZ6 2004-05-13,38.0577,-121.8777,EMP EZ6 2004-05-13
EMP,EZ6 2004-06-09,38.0605,-121.8657,EMP EZ6 2004-06-09
EMP,EZ6 2004-07-08,38.0625,-121.8205,EMP EZ6 2004-07-08
EMP,EZ6 2004-08-24,38.0593,-121.867,EMP EZ6 2004-08-24
EMP,EZ6 2004-09-23,38.0625,-121.8205,EMP EZ6 2004-09-23
EMP,EZ6 2004-10-21,38.0658,-121.7862,EMP EZ6 2004-10-21
EMP,EZ6 2004-11-22,38.0628,-121.7917,EMP EZ6 2004-11-22
EMP,EZ6 2005-01-20,38.0463,-121.9183,EMP EZ6 2005-01-20
EMP,EZ6 2005-02-17,38.0466,-121.903,EMP EZ6 2005-02-17
EMP,EZ6 2005-03-22,38.0599,-121.99,EMP EZ6 2005-03-22
EMP,EZ6 2005-04-19,38.0599,-121.99,EMP EZ6 2005-04-19
EMP,EZ6 2005-05-19,38.0655,-122.0537,EMP EZ6 2005-05-19
EMP,EZ6 2005-06-16,38.063,-122.0215,EMP EZ6 2005-06-16
EMP,EZ6 2005-07-14,38.0512,-121.9373,EMP EZ6 2005-07-14
EMP,EZ6 2005-08-11,38.0463,-121.9183,EMP EZ6 2005-08-11
EMP,EZ6 2005-09-26,38.0562,-121.874,EMP EZ6 2005-09-26
EMP,EZ6 2005-10-25,38.0628,-121.7918,EMP EZ6 2005-10-25
EMP,EZ6 2005-11-22,38.0643,-121.7912,EMP EZ6 2005-11-22
EMP,EZ6 2005-12-22,38.064,-121.8453,EMP EZ6 2005-12-22
EMP,EZ6 2006-01-24,38.0597,-121.9982,EMP EZ6 2006-01-24
EMP,EZ6 2006-02-22,38.0463,-121.9183,EMP EZ6 2006-02-22
EMP,EZ6 2006-03-23,38.0633,-122.0638,EMP EZ6 2006-03-23
EMP,EZ6 2006-04-25,38.0543,-122.1942,EMP EZ6 2006-04-25
EMP,EZ6 2006-05-22,38.0507,-122.0927,EMP EZ6 2006-05-22
EMP,EZ6 2006-06-26,38.0532,-122.0825,EMP EZ6 2006-06-26
EMP,EZ6 2006-07-18,38.0557,-121.9542,EMP EZ6 2006-07-18
EMP,EZ6 2006-08-16,38.0593,-121.9595,EMP EZ6 2006-08-16
EMP,EZ6 2006-09-14,38.0517,-121.8813,EMP EZ6 2006-09-14
EMP,EZ6 2006-10-16,38.0625,-121.8205,EMP EZ6 2006-10-16
EMP,EZ6 2006-11-14,38.0712,-121.7758,EMP EZ6 2006-11-14
EMP,EZ6 2006-12-12,38.0657,-121.788,EMP EZ6 2006-12-12
EMP,EZ6 2007-01-16,38.0595,-121.8027,EMP EZ6 2007-01-16
EMP,EZ6 2007-02-14,38.0525,-121.9427,EMP EZ6 2007-02-14
EMP,EZ6 2007-03-13,38.0505,-121.8827,EMP EZ6 2007-03-13
EMP,EZ6 2007-04-12,38.0558,-121.9515,EMP EZ6 2007-04-12
EMP,EZ6 2007-05-10,38.0458,-121.8995,EMP EZ6 2007-05-10
EMP,EZ6 2007-06-11,38.0463,-121.9183,EMP EZ6 2007-06-11
EMP,EZ6 2007-07-20,38.061,-121.8658,EMP EZ6 2007-07-20
EMP,EZ6 2007-08-20,38.06,-121.8645,EMP EZ6 2007-08-20
EMP,EZ6 2007-09-19,38.0625,-121.8205,EMP EZ6 2007-09-19
EMP,EZ6 2007-10-17,38.0607,-121.7988,EMP EZ6 2007-10-17
EMP,EZ6 2007-11-15,38.0598,-121.8002,EMP EZ6 2007-11-15
EMP,EZ6 2007-12-17,38.0788,-121.7648,EMP EZ6 2007-12-17
EMP,EZ6 2008-01-16,38.049,-121.936,EMP EZ6 2008-01-16
EMP,EZ6 2008-02-15,38.0537,-121.9413,EMP EZ6 2008-02-15
EMP,EZ6 2008-03-14,38.0505,-121.9367,EMP EZ6 2008-03-14
EMP,EZ6 2008-04-14,38.06,-121.8645,EMP EZ6 2008-04-14
EMP,EZ6 2008-05-12,38.0523,-121.8762,EMP EZ6 2008-05-12
EMP,EZ6 2008-06-11,38.0473,-121.8982,EMP EZ6 2008-06-11
EMP,EZ6 2008-07-09,38.0625,-121.8205,EMP EZ6 2008-07-09
EMP,EZ6 2008-08-11,38.0625,-121.7935,EMP EZ6 2008-08-11
EMP,EZ6 2008-09-05,38.07,-121.7792,EMP EZ6 2008-09-05
EMP,EZ6 2008-10-06,38.0648,-121.7893,EMP EZ6 2008-10-06
EMP,EZ6 2008-11-19,38.0845,-121.7391,EMP EZ6 2008-11-19
EMP,EZ6 2008-12-05,38.0803,-121.7612,EMP EZ6 2008-12-05
EMP,EZ6 2009-01-16,38.0767,-121.7683,EMP EZ6 2009-01-16
EMP,EZ6 2009-02-19,38.0597,-121.867,EMP EZ6 2009-02-19
EMP,EZ6 2009-03-20,38.0463,-121.9183,EMP EZ6 2009-03-20
EMP,EZ6 2009-04-17,38.055,-121.9472,EMP EZ6 2009-04-17
EMP,EZ6 2009-05-18,38.0463,-121.9183,EMP EZ6 2009-05-18
EMP,EZ6 2009-06-17,38.0593,-121.958,EMP EZ6 2009-06-17
EMP,EZ6 2009-07-15,38.0512,-121.8783,EMP EZ6 2009-07-15
EMP,EZ6 2009-08-14,38.0625,-121.8205,EMP EZ6 2009-08-14
EMP,EZ6 2009-09-11,38.0608,-121.815,EMP EZ6 2009-09-11
EMP,EZ6 2009-10-09,38.0672,-121.785,EMP EZ6 2009-10-09
EMP,EZ6 2009-11-06,38.0602,-121.8032,EMP EZ6 2009-11-06
EMP,EZ6 2009-12-10,38.0845,-121.7391,EMP EZ6 2009-12-10
EMP,EZ6 2010-01-08,38.073,-121.7762,EMP EZ6 2010-01-08
EMP,EZ6 2010-03-10,38.0642,-122.0233,EMP EZ6 2010-03-10
EMP,EZ6 2010-04-07,38.0562,-121.9582,EMP EZ6 2010-04-07
EMP,EZ6 2010-05-07,38.0599,-121.99,EMP EZ6 2010-05-07
EMP,EZ6 2010-06-04,38.0599,-121.99,EMP EZ6 2010-06-04
EMP,EZ6 2010-07-06,38.0463,-121.9183,EMP EZ6 2010-07-06
EMP,EZ6 2010-08-04,38.0463,-121.9183,EMP EZ6 2010-08-04
EMP,EZ6 2010-09-15,38.0622,-121.8233,EMP EZ6 2010-09-15
EMP,EZ6 2010-10-14,38.064,-121.7913,EMP EZ6 2010-10-14
EMP,EZ6 2010-11-15,38.0678,-121.7822,EMP EZ6 2010-11-15
EMP,EZ6 2010-12-15,38.0643,-121.8428,EMP EZ6 2010-12-15
EMP,EZ6 2011-01-14,38.0463,-121.9183,EMP EZ6 2011-01-14
EMP,EZ6 2011-02-14,38.0642,-121.8227,EMP EZ6 2011-02-14
EMP,EZ6 2011-03-14,38.0588,-121.9707,EMP EZ6 2011-03-14
EMP,EZ6 2011-04-14,38.0444,-122.1177,EMP EZ6 2011-04-14
EMP,EZ6 2011-05-16,38.0358,-122.1616,EMP EZ6 2011-05-16
EMP,EZ6 2011-06-08,38.0652,-122.0558,EMP EZ6 2011-06-08
EMP,EZ6 2011-07-08,38.0632,-122.0617,EMP EZ6 2011-07-08
EMP,EZ6 2011-08-23,38.0573,-121.9768,EMP EZ6 2011-08-23
EMP,EZ6 2011-09-21,38.0511,-121.8819,EMP EZ6 2011-09-21
EMP,EZ6 2011-10-19,38.0533,-121.9453,EMP EZ6 2011-10-19
EMP,EZ6 2011-11-18,38.0625,-121.8205,EMP EZ6 2011-11-18
EMP,EZ6 2011-12-19,38.0645,-121.791,EMP EZ6 2011-12-19
EMP,EZ6 2012-01-19,38.0825,-121.7574,EMP EZ6 2012-01-19
EMP,EZ6 2012-02-15,38.0463,-121.9183,EMP EZ6 2012-02-15
EMP,EZ6 2012-03-16,38.0625,-121.8205,EMP EZ6 2012-03-16
EMP,EZ6 2012-04-13,38.0599,-121.99,EMP EZ6 2012-04-13
EMP,EZ6 2012-05-14,38.061,-122.0105,EMP EZ6 2012-05-14
EMP,EZ6 2012-06-13,38.057,-121.8702,EMP EZ6 2012-06-13
EMP,EZ6 2012-07-11,38.0463,-121.9183,EMP EZ6 2012-07-11
EMP,EZ6 2012-08-09,38.0463,-121.9183,EMP EZ6 2012-08-09
EMP,EZ6 2012-09-07,38.0625,-121.8226,EMP EZ6 2012-09-07
EMP,EZ6 2012-10-08,38.0625,-121.8205,EMP EZ6 2012-10-08
EMP,EZ6 2012-11-07,38.0845,-121.7391,EMP EZ6 2012-11-07
EMP,EZ6 2012-12-10,38.0588,-121.9995,EMP EZ6 2012-12-10
EMP,EZ6 2013-01-22,38.064,-121.8581,EMP EZ6 2013-01-22
EMP,EZ6 2013-02-21,38.0458,-121.9064,EMP EZ6 2013-02-21
EMP,EZ6 2013-03-22,38.0549,-121.875,EMP EZ6 2013-03-22
EMP,EZ6 2013-04-22,38.0623,-121.8608,EMP EZ6 2013-04-22
EMP,EZ6 2013-05-20,38.0465,-121.9107,EMP EZ6 2013-05-20
EMP,EZ6 2013-06-18,38.0458,-121.9064,EMP EZ6 2013-06-18
EMP,EZ6 2013-07-17,38.0625,-121.8562,EMP EZ6 2013-07-17
EMP,EZ6 2013-08-14,38.0634,-121.8516,EMP EZ6 2013-08-14
EMP,EZ6 2013-09-25,38.0649,-121.8361,EMP EZ6 2013-09-25
EMP,EZ6 2013-10-11,38.0731,-121.774,EMP EZ6 2013-10-11
EMP,EZ6 2013-11-12,38.0862,-121.7469,EMP EZ6 2013-11-12
EMP,EZ6 2013-12-11,38.0847,-121.738,EMP EZ6 2013-12-11
EMP,EZ6 2014-01-10,38.0845,-121.7391,EMP EZ6 2014-01-10
EMP,EZ6 2014-02-10,38.0845,-121.7391,EMP EZ6 2014-02-10
EMP,EZ6 2014-03-10,38.0463,-121.9183,EMP EZ6 2014-03-10
EMP,EZ6 2014-04-09,38.0487,-121.8819,EMP EZ6 2014-04-09
EMP,EZ6 2014-05-09,38.0625,-121.8205,EMP EZ6 2014-05-09
EMP,EZ6 2014-06-06,38.0845,-121.7391,EMP EZ6 2014-06-06
EMP,EZ6 2014-07-07,38.0653,-121.7893,EMP EZ6 2014-07-07
EMP,EZ6 2014-08-19,38.0845,-121.7391,EMP EZ6 2014-08-19
EMP,EZ6 2014-09-18,38.0845,-121.7391,EMP EZ6 2014-09-18
EMP,EZ6 2014-10-03,38.0845,-121.7391,EMP EZ6 2014-10-03
EMP,EZ6 2014-11-14,38.0845,-121.7391,EMP EZ6 2014-11-14
EMP,EZ6 2014-12-17,38.0463,-121.9183,EMP EZ6 2014-12-17
EMP,EZ6 2015-01-16,38.0618,-121.7911,EMP EZ6 2015-01-16
EMP,EZ6 2015-02-13,38.0463,-121.9183,EMP EZ6 2015-02-13
EMP,EZ6 2015-03-13,38.0625,-121.8205,EMP EZ6 2015-03-13
EMP,EZ6 2015-04-13,38.0747,-121.7692,EMP EZ6 2015-04-13
EMP,EZ6 2015-05-13,38.0845,-121.7391,EMP EZ6 2015-05-13
EMP,EZ6 2015-06-10,38.0845,-121.7391,EMP EZ6 2015-06-10
EMP,EZ6 2015-07-10,38.0845,-121.7391,EMP EZ6 2015-07-10
EMP,EZ6 2015-08-25,38.0831,-121.7541,EMP EZ6 2015-08-25
EMP,EZ6 2015-09-22,38.1216,-121.699,EMP EZ6 2015-09-22
EMP,EZ6 2015-10-21,38.0997,-121.7218,EMP EZ6 2015-10-21
EMP,EZ6 2015-11-04,38.0845,-121.7391,EMP EZ6 2015-11-04
EMP,EZ6 2015-12-04,38.1257,-121.6973,EMP EZ6 2015-12-04
EMP,EZ6 2016-01-06,38.1126,-121.7104,EMP EZ6 2016-01-06
EMP,EZ6 2016-02-03,38.0599,-121.99,EMP EZ6 2016-02-03
EMP,EZ6 2016-03-04,38.0625,-121.8205,EMP EZ6 2016-03-04
EMP,EZ6 2016-04-15,38.0661,-122.0435,EMP EZ6 2016-04-15
EMP,EZ6 2016-05-13,38.0463,-121.9183,EMP EZ6 2016-05-13
EMP,EZ6 2016-06-13,38.0594,-121.8672,EMP EZ6 2016-06-13
EMP,EZ6 2016-07-13,38.064,-121.8592,EMP EZ6 2016-07-13
EMP,EZ6 2016-08-10,38.0639,-121.8585,EMP EZ6 2016-08-10
EMP,EZ6 2016-09-12,38.0631,-121.7933,EMP EZ6 2016-09-12
EMP,EZ6 2016-10-24,38.0845,-121.7391,EMP EZ6 2016-10-24
EMP,EZ6 2016-11-07,38.0674,-121.7842,EMP EZ6 2016-11-07
EMP,EZ6 2016-12-09,38.0711,-121.7781,EMP EZ6 2016-12-09
EMP,EZ6 2017-01-11,38.0584,-122.1845,EMP EZ6 2017-01-11
EMP,EZ6 2017-02-10,38.0633,-122.2721,EMP EZ6 2017-02-10
EMP,EZ6 2017-03-10,38.0285,-122.1601,EMP EZ6 2017-03-10
EMP,EZ6 2017-04-07,38.0508,-122.09,EMP EZ6 2017-04-07
EMP,EZ6 2017-05-22,38.0583,-122.0696,EMP EZ6 2017-05-22
EMP,EZ6 2017-06-19,38.0599,-121.99,EMP EZ6 2017-06-19
EMP,EZ6 2017-07-18,38.0529,-121.9404,EMP EZ6 2017-07-18
EMP,EZ6 2017-08-16,38.0463,-121.9183,EMP EZ6 2017-08-16
EMP,EZ6 2017-09-14,38.0552,-121.9473,EMP EZ6 2017-09-14
EMP,EZ6 2017-10-12,38.0486,-121.9034,EMP EZ6 2017-10-12
EMP,EZ6 2017-11-09,38.0625,-121.8205,EMP EZ6 2017-11-09
EMP,EZ6 2017-12-08,38.0625,-121.8205,EMP EZ6 2017-12-08
EMP,EZ6 2018-01-05,38.0663,-121.7855,EMP EZ6 2018-01-05
EMP,EZ6 2018-02-08,38.0523,-121.883,EMP EZ6 2018-02-08
EMP,EZ6 2018-03-14,38.0645,-121.8354,EMP EZ6 2018-03-14
EMP,EZ6 2018-04-11,38.066,-122.0501,EMP EZ6 2018-04-11
EMP,EZ6 2018-05-10,38.0559999999999,-121.9537,EMP EZ6 2018-05-10
EMP,EZ6 2018-06-08,38.0478999999999,-121.9282,EMP EZ6 2018-06-08
EMP,EZ6 2018-07-10,38.0593999999999,-121.8665,EMP EZ6 2018-07-10
EMP,EZ6 2018-08-07,38.0622,-121.8586,EMP EZ6 2018-08-07
EMP,EZ6 2018-09-13,38.0648,-121.8327,EMP EZ6 2018-09-13
EMP,EZ6 2018-10-12,38.07755,-121.7634,EMP EZ6 2018-10-12
EMP,EZ6 2018-11-20,38.1241,-121.6988,EMP EZ6 2018-11-20
EMP,EZ6 2018-12-11,38.061,-121.8028,EMP EZ6 2018-12-11
EMP,EZ2-SJR 2014-06-04,38.0753,-121.6777,EMP EZ2-SJR 2014-06-04
EMP,EZ2-SJR 2014-07-02,38.0701,-121.6769,EMP EZ2-SJR 2014-07-02
EMP,EZ2-SJR 2014-08-14,38.0541,-121.6885,EMP EZ2-SJR 2014-08-14
EMP,EZ2-SJR 2014-09-15,38.0576,-121.6815,EMP EZ2-SJR 2014-09-15
EMP,EZ2-SJR 2014-10-01,38.0688,-121.6778,EMP EZ2-SJR 2014-10-01
EMP,EZ2-SJR 2014-11-12,38.0563,-121.6841,EMP EZ2-SJR 2014-11-12
EMP,EZ2-SJR 2015-04-09,38.0482,-121.6932,EMP EZ2-SJR 2015-04-09
EMP,EZ2-SJR 2015-06-08,38.0695,-121.6769,EMP EZ2-SJR 2015-06-08
EMP,EZ2-SJR 2015-07-08,38.0969,-121.6691,EMP EZ2-SJR 2015-07-08
EMP,EZ2-SJR 2015-08-19,38.0969,-121.6691,EMP EZ2-SJR 2015-08-19
EMP,EZ2-SJR 2015-09-17,38.0871,-121.6463,EMP EZ2-SJR 2015-09-17
EMP,EZ2-SJR 2015-11-02,38.067,-121.6767,EMP EZ2-SJR 2015-11-02
EMP,EZ2-SJR 2015-12-02,38.0969,-121.6691,EMP EZ2-SJR 2015-12-02
EMP,EZ2-SJR 2016-01-04,38.0691,-121.6783,EMP EZ2-SJR 2016-01-04
EMP,EZ2-SJR 2016-08-08,38.0227,-121.7988,EMP EZ2-SJR 2016-08-08
EMP,EZ2-SJR 2016-10-20,38.0479,-121.6937,EMP EZ2-SJR 2016-10-20
EMP,EZ2-SJR 2016-11-03,38.0565,-121.685,EMP EZ2-SJR 2016-11-03
EMP,EZ2-SJR 2016-12-08,38.0499,-121.6928,EMP EZ2-SJR 2016-12-08
EMP,EZ2-SJR 2017-12-11,38.0279,-121.7481,EMP EZ2-SJR 2017-12-11
EMP,EZ2-SJR 2018-01-08,38.0472,-121.6944,EMP EZ2-SJR 2018-01-08
EMP,EZ2-SJR 2018-07-19,38.0262,-121.7792,EMP EZ2-SJR 2018-07-19
EMP,EZ2-SJR 2018-08-03,38.0212999999999,-121.8064,EMP EZ2-SJR 2018-08-03
EMP,EZ2-SJR 2018-09-14,38.0363,-121.706,EMP EZ2-SJR 2018-09-14
EMP,EZ2-SJR 2018-10-15,38.0523,-121.69015,EMP EZ2-SJR 2018-10-15
EMP,EZ2-SJR 2018-12-12,38.0476,-121.6935,EMP EZ2-SJR 2018-12-12
EMP,EZ6-SJR 2014-06-04,38.0284,-121.7513,EMP EZ6-SJR 2014-06-04
EMP,EZ6-SJR 2014-07-02,38.0216,-121.8063,EMP EZ6-SJR 2014-07-02
EMP,EZ6-SJR 2014-08-14,38.0259,-121.7809,EMP EZ6-SJR 2014-08-14
EMP,EZ6-SJR 2014-09-15,38.0216,-121.8063,EMP EZ6-SJR 2014-09-15
EMP,EZ6-SJR 2014-10-01,38.0272,-121.7432,EMP EZ6-SJR 2014-10-01
EMP,EZ6-SJR 2014-11-12,38.0284,-121.7692,EMP EZ6-SJR 2014-11-12
EMP,EZ6-SJR 2015-04-09,38.0216,-121.8063,EMP EZ6-SJR 2015-04-09
EMP,EZ6-SJR 2015-06-08,38.0281,-121.7473,EMP EZ6-SJR 2015-06-08
EMP,EZ6-SJR 2015-07-08,38.0274,-121.744,EMP EZ6-SJR 2015-07-08
EMP,EZ6-SJR 2015-08-19,38.024,-121.7925,EMP EZ6-SJR 2015-08-19
EMP,EZ6-SJR 2015-09-17,38.0324,-121.7241,EMP EZ6-SJR 2015-09-17
EMP,EZ6-SJR 2015-11-02,38.0275,-121.7475,EMP EZ6-SJR 2015-11-02
EMP,EZ6-SJR 2015-12-02,38.0303,-121.7339,EMP EZ6-SJR 2015-12-02
EMP,EZ6-SJR 2016-01-04,38.0325,-121.7266,EMP EZ6-SJR 2016-01-04
EMP,EZ6-SJR 2016-10-20,38.0216,-121.8063,EMP EZ6-SJR 2016-10-20
EMP,EZ6-SJR 2016-11-03,38.0244,-121.795,EMP EZ6-SJR 2016-11-03
EMP,EZ6-SJR 2018-01-08,38.022,-121.8069,EMP EZ6-SJR 2018-01-08
EMP,EZ6-SJR 2018-10-15,38.0212,-121.80683,EMP EZ6-SJR 2018-10-15
EMP,D41-C,38.0160546,-122.3647171,EMP D41-C
EMP,D41A-C,38.0847167,-122.3906667,EMP D41A-C
EMP,C9-L,37.8271721,-121.5522898,EMP C9-L
EMP,D7-C,38.1171292,-122.0395539,EMP D7-C
EMP,D4-L,38.0581151,-121.8193499,EMP D4-L
EMP,D16-L,38.093031,-121.6697445,EMP D16-L
EMP,D24-L,38.154719299999996,-121.6814495,EMP D24-L
EMP,D6-R,38.0577031,-122.1149585,EMP D6-R
EMP,P8-R,37.9778522,-121.3799929,EMP P8-R
EMP,D28A-L,37.9701652,-121.5741188,EMP D28A-L
EMP,C3-C,38.346149,-121.547031,EMP C3-C
EMP,C3-L,38.34567,-121.546926,EMP C3-L
EMP,C3-R,38.346681,-121.547089,EMP C3-R
EMP,C7-C,37.785905,-121.306903,EMP C7-C
EMP,C7-L,37.785648,-121.307249,EMP C7-L
EMP,C7-R,37.786143,-121.307,EMP C7-R
EMP,C9-C,37.828237,-121.552374,EMP C9-C
EMP,D10-C,38.046312,-121.913069,EMP D10-C
EMP,D10-L,38.041657,-121.913559,EMP D10-L
EMP,D10-R,38.050357,-121.912918,EMP D10-R
EMP,D11-C,38.04223788,-121.7994595,EMP D11-C
EMP,D11-L,38.03676129,-121.7861405,EMP D11-L
EMP,D11-R,38.05243011,-121.8004779,EMP D11-R
EMP,D12-C,38.024132,-121.751559,EMP D12-C
EMP,D14A-C,38.017715,-121.711397,EMP D14A-C
EMP,D14A-L,38.014774,-121.709512,EMP D14A-L
EMP,D14A-R,38.021058,-121.712968,EMP D14A-R
EMP,D16-C,38.095334,-121.668217,EMP D16-C
EMP,D19-C,38.050708,-121.613922,EMP D19-C
EMP,D19-L,38.046592,-121.623322,EMP D19-L
EMP,D19-R,38.057049,-121.616686,EMP D19-R
EMP,D26-C,38.080164,-121.572879,EMP D26-C
EMP,D26-L,38.079944,-121.578,EMP D26-L
EMP,D26-R,38.080219,-121.569241,EMP D26-R
EMP,D28A-C,37.97048,-121.573104,EMP D28A-C
EMP,D28A-R,37.970633,-121.572327,EMP D28A-R
EMP,D4-C,38.062148,-121.817927,EMP D4-C
EMP,D4-R,38.066575,-121.817297,EMP D4-R
EMP,D6-L,38.038616,-122.113947,EMP D6-L
EMP,D6-C,38.04674265,-122.124652,EMP D6-C
EMP,D7-L,38.100326,-122.0222,EMP D7-L
EMP,D7-R,38.116688,-122.052305,EMP D7-R
EMP,D8-C,38.059913,-121.99,EMP D8-C
EMP,D9-C,38.079212,-121.930289,EMP D9-C
EMP,D9-R,38.07591,-121.945227,EMP D9-R
EMP,MD6-C,38.14238,-121.469539,EMP MD6-C
EMP,MD6-L,38.141756,-121.470066,EMP MD6-L
EMP,MD6-R,38.14295,-121.469002,EMP MD6-R
EMP,MD7-C,38.125089,-121.496983,EMP MD7-C
EMP,MD7-L,38.125008,-121.496266,EMP MD7-L
EMP,MD7-R,38.125128,-121.497895,EMP MD7-R
EMP,P8-C,37.97802,-121.382149,EMP P8-C
EMP,P8-L,37.977611,-121.382511,EMP P8-L
