"Year","Threadfin Shad","American Shad","Delta Smelt","Longfin Smelt","Striped Bass Age0","Splittail"
1967,12735,3422,408,81737,19677,65
1968,5433,758,696,3279,3719,18
1969,8398,3688,313,59350,8072,28
1970,4063,856,1673,6515,8276,17
1971,6906,1459,1303,15903,9475,18
1972,5113,335,1265,760,6116,13
1973,1232,1085,1145,5896,4286,4
1974,NA,NA,NA,NA,NA,NA
1975,718,2491,697,2819,4548,4
1976,2957,346,359,658,1420,2
1977,9016,636,480,210,883,0
1978,2099,2364,572,6619,2598,37
1979,NA,NA,NA,NA,NA,NA
1980,7279,3916,1654,31184,1493,16
1981,6674,1434,374,2202,4531,18
1982,2101,5389,333,62905,4466,119
1983,2088,2931,132,11864,12473,154
1984,757,817,182,7408,6581,16
1985,821,1598,110,992,1760,15
1986,2829,1860,212,6160,3943,58
1987,3475,899,280,1520,1350,29
1988,2409,1550,174,791,477,9
1989,6897,1878,366,456,442,4
1990,5859,4316,364,243,1320,8
1991,3316,2987,689,134,944,18
1992,2958,2014,156,76,2042,3
1993,6678,5157,1078,798,1556,10
1994,2305,1334,102,545,1259,3
1995,3337,6812,899,8205,478,76
1996,4758,4286,127,1346,392,22
1997,15267,2594,303,690,568,1
1998,5748,4140,420,6654,1224,281
1999,7527,715,864,5243,541,39
2000,12977,764,756,3437,388,8
2001,14401,765,603,247,731,27
2002,1731,1920,139,707,73,1
2003,1964,9360,210,467,111,9
2004,1301,947,74,191,54,4
2005,2865,1744,26,129,121,5
2006,2225,2313,41,1949,363,4
2007,3177,553,28,13,82,1
2008,450,271,23,139,220,0
2009,43,624,17,65,70,1
2010,120,683,29,191,43,0
2011,228,894,343,477,272,15
2012,41,415,42,61,125,1
2013,277,309,18,164,69,1
2014,282,278,9,16,59,1
2015,806,79,7,4,52,0
2016,660,313,8,7,124,0
2017,291,3086,2,141,470,1
2018,198,1064,0,52,42,0
2019,343,1955,0,44,255,0
2020,635,1098,0,28,52,0
2021,221,398,0,323,56,0
