taxon,mass_indiv_ug
ACARTELA,2.666
ACARTIA,2.984
DIAPTOM,4
EURYTEM,3.068
OTHCALAD,3
PDIAPFOR,2.662
PDIAPMAR,4.9
SINOCAL,3.413
TORTANUS,15.895
ALLCALADULTS,
AVERNAL,3.36
LIMNOSPP,0.133
LIMNOSINE,0.133
LIMNOTET,0.133
OITHDAV,0.201
OITHSIM,0.5
OITHSPP,0.5
OTHCYCAD,3.36
ALLCYCADULTS,
HARPACT,1
CALJUV,1.5
EURYJUV,1.443
OTHCALJUV,1.5
PDIAPJUV,1.252
SINOCALJUV,1.811
ASINEJUV,1.162
ACARJUV,1.301
DIAPTJUV,2
TORTJUV,7.948
ALLCALJUV,
CYCJUV,1.68
LIMNOJUV,0.04
OITHJUV,0.065721818
OTHCYCJUV,1.68
ALLCYCJUV,
COPNAUP,0.1
EURYNAUP,0.1
OTHCOPNAUP,0.1
PDIAPNAUP,0.1
SINONAUP,0.07
ALLCOPNAUP,
BOSMINA,0.6
DAPHNIA,4
DIAPHAN,1
OTHCLADO,1
ALLCLADOCERA,
