"","region","qyear","quarter","AnalyteName","Result"
"864","dt",2013,"Q2","secchi",116.966666666667
"865","spl",2013,"Q2","secchi",61.2222222222222
"866","ss",2013,"Q2","secchi",38.5833333333333
"867","dt",2014,"Q2","secchi",111.233333333333
"868","spl",2014,"Q2","secchi",74.5
"869","ss",2014,"Q2","secchi",37.6666666666667
"870","dt",2015,"Q2","secchi",87.8666666666667
"871","spl",2015,"Q2","secchi",69.7777777777778
"872","ss",2015,"Q2","secchi",42.4166666666667
"873","dt",2016,"Q2","secchi",96.5333333333333
"874","spl",2016,"Q2","secchi",89.5555555555556
"875","ss",2016,"Q2","secchi",40.6666666666667
"876","dt",2017,"Q2","secchi",88.2142857142857
"877","spl",2017,"Q2","secchi",40
"878","ss",2017,"Q2","secchi",36.9166666666667
"879","dt",2018,"Q2","secchi",128.533333333333
"880","spl",2018,"Q2","secchi",79.5555555555556
"881","ss",2018,"Q2","secchi",43.8333333333333
"882","dt",2019,"Q2","secchi",95.2
"883","spl",2019,"Q2","secchi",54.6666666666667
"884","ss",2019,"Q2","secchi",34.8333333333333
"885","dt",2020,"Q2","secchi",181.6
"886","spl",2020,"Q2","secchi",65.3333333333333
"887","ss",2020,"Q2","secchi",46
"888","dt",1975,"Q3","secchi",39.9090909090909
"889","ss",1975,"Q3","secchi",35.8888888888889
"890","dt",1976,"Q3","secchi",41.6796875
"891","spl",1976,"Q3","secchi",95.1666666666667
"892","ss",1976,"Q3","secchi",49.9333333333333
"893","dt",1977,"Q3","secchi",42.8968253968254
"894","spl",1977,"Q3","secchi",124.666666666667
"895","ss",1977,"Q3","secchi",70.4666666666667
"896","dt",1978,"Q3","secchi",32.6829268292683
"897","spl",1978,"Q3","secchi",33.8333333333333
"898","ss",1978,"Q3","secchi",32.8055555555556
"899","dt",1979,"Q3","secchi",36.6875
"900","spl",1979,"Q3","secchi",44.25
"901","ss",1979,"Q3","secchi",33.0555555555556
"902","dt",1980,"Q3","secchi",44.0841121495327
"903","spl",1980,"Q3","secchi",73.8
"904","ss",1980,"Q3","secchi",23.2
"905","dt",1981,"Q3","secchi",43.0183486238532
"906","spl",1981,"Q3","secchi",228.2
"907","ss",1981,"Q3","secchi",39.4848484848485
"908","dt",1982,"Q3","secchi",42.0168067226891
"909","spl",1982,"Q3","secchi",100.666666666667
"910","ss",1982,"Q3","secchi",27.1666666666667
"911","dt",1983,"Q3","secchi",49.9827586206897
"912","spl",1983,"Q3","secchi",97.3333333333333
"913","ss",1983,"Q3","secchi",40.1111111111111
"914","dt",1984,"Q3","secchi",50.7865168539326
"915","spl",1984,"Q3","secchi",119.2
"916","ss",1984,"Q3","secchi",40.3793103448276
"917","dt",1985,"Q3","secchi",56.3893805309735
"918","spl",1985,"Q3","secchi",160
"919","ss",1985,"Q3","secchi",56.5333333333333
"920","dt",1986,"Q3","secchi",37.4732142857143
"921","spl",1986,"Q3","secchi",82
"922","ss",1986,"Q3","secchi",31
"923","dt",1987,"Q3","secchi",48.4181818181818
"924","spl",1987,"Q3","secchi",109.333333333333
"925","ss",1987,"Q3","secchi",43.9333333333333
"926","dt",1988,"Q3","secchi",45.8508771929825
"927","spl",1988,"Q3","secchi",71.4
"928","ss",1988,"Q3","secchi",36.8
"929","dt",1989,"Q3","secchi",49.8070175438597
"930","spl",1989,"Q3","secchi",79.2
"931","ss",1989,"Q3","secchi",36.2068965517241
"932","dt",1990,"Q3","secchi",56.5438596491228
"933","spl",1990,"Q3","secchi",83.2
"934","ss",1990,"Q3","secchi",34.1333333333333
"935","dt",1991,"Q3","secchi",54.14
"936","spl",1991,"Q3","secchi",96
"937","ss",1991,"Q3","secchi",35.2
"938","dt",1992,"Q3","secchi",59.7368421052632
"939","spl",1992,"Q3","secchi",89
"940","ss",1992,"Q3","secchi",46.5333333333333
"941","dt",1993,"Q3","secchi",57.3684210526316
"942","spl",1993,"Q3","secchi",84
"943","ss",1993,"Q3","secchi",42
"944","dt",1994,"Q3","secchi",63.3473684210526
"945","spl",1994,"Q3","secchi",53.5
"946","ss",1994,"Q3","secchi",34.72
"947","dt",1995,"Q3","secchi",58.6071428571429
"948","spl",1995,"Q3","secchi",78.3333333333333
"949","ss",1995,"Q3","secchi",38.9333333333333
"950","dt",1996,"Q3","secchi",70.3333333333333
"951","spl",1996,"Q3","secchi",62
"952","ss",1996,"Q3","secchi",32.6666666666667
"953","dt",1997,"Q3","secchi",59.6923076923077
"954","spl",1997,"Q3","secchi",82.6666666666667
"955","ss",1997,"Q3","secchi",40.8333333333333
"956","dt",1998,"Q3","secchi",48.3333333333333
"957","spl",1998,"Q3","secchi",46.6666666666667
"958","ss",1998,"Q3","secchi",26.6363636363636
"959","dt",1999,"Q3","secchi",49.9259259259259
"960","spl",1999,"Q3","secchi",49.6
"961","ss",1999,"Q3","secchi",27
"962","dt",2000,"Q3","secchi",59.9259259259259
"963","spl",2000,"Q3","secchi",86.6666666666667
"964","ss",2000,"Q3","secchi",28.7272727272727
"965","dt",2001,"Q3","secchi",56.2592592592593
"966","spl",2001,"Q3","secchi",89.8333333333333
"967","ss",2001,"Q3","secchi",50.25
"968","dt",2002,"Q3","secchi",62.5185185185185
"969","spl",2002,"Q3","secchi",86.5
"970","ss",2002,"Q3","secchi",41.9090909090909
"971","dt",2003,"Q3","secchi",70.2068965517241
"972","spl",2003,"Q3","secchi",88.6666666666667
"973","ss",2003,"Q3","secchi",39.3333333333333
"974","dt",2004,"Q3","secchi",67.4193548387097
"975","spl",2004,"Q3","secchi",54
"976","ss",2004,"Q3","secchi",42.9
"977","dt",2005,"Q3","secchi",80.8275862068966
"978","spl",2005,"Q3","secchi",70.6666666666667
"979","ss",2005,"Q3","secchi",48.5833333333333
"980","dt",2006,"Q3","secchi",64.7333333333333
"981","spl",2006,"Q3","secchi",44.4444444444444
"982","ss",2006,"Q3","secchi",33.25
"983","dt",2007,"Q3","secchi",77.4333333333333
"984","spl",2007,"Q3","secchi",61.1111111111111
"985","ss",2007,"Q3","secchi",52.75
"986","dt",2008,"Q3","secchi",70.6
"987","spl",2008,"Q3","secchi",84.8888888888889
"988","ss",2008,"Q3","secchi",61.1666666666667
"989","dt",2009,"Q3","secchi",93.3333333333333
"990","spl",2009,"Q3","secchi",74
"991","ss",2009,"Q3","secchi",56.3333333333333
"992","dt",2010,"Q3","secchi",92.9333333333333
"993","spl",2010,"Q3","secchi",56.4444444444444
"994","ss",2010,"Q3","secchi",43.8333333333333
"995","dt",2011,"Q3","secchi",108.4
"996","spl",2011,"Q3","secchi",66.2222222222222
"997","ss",2011,"Q3","secchi",42.8333333333333
"998","dt",2012,"Q3","secchi",109.066666666667
"999","spl",2012,"Q3","secchi",57.75
"1000","ss",2012,"Q3","secchi",47.6666666666667
"1001","dt",2013,"Q3","secchi",94.2
"1002","spl",2013,"Q3","secchi",64.6666666666667
"1003","ss",2013,"Q3","secchi",44.5833333333333
"1004","dt",2014,"Q3","secchi",114.2
"1005","spl",2014,"Q3","secchi",57
"1006","ss",2014,"Q3","secchi",50.1666666666667
"1007","dt",2015,"Q3","secchi",98.2666666666667
"1008","spl",2015,"Q3","secchi",47.3333333333333
"1009","ss",2015,"Q3","secchi",42.4761904761905
"1010","dt",2016,"Q3","secchi",100.266666666667
"1011","spl",2016,"Q3","secchi",63.1111111111111
"1012","ss",2016,"Q3","secchi",45.8333333333333
"1013","dt",2017,"Q3","secchi",103.333333333333
"1014","spl",2017,"Q3","secchi",46.2222222222222
"1015","ss",2017,"Q3","secchi",49.8181818181818
"1016","dt",2018,"Q3","secchi",128.133333333333
"1017","spl",2018,"Q3","secchi",67.5555555555556
"1018","ss",2018,"Q3","secchi",47.0833333333333
"1019","dt",2019,"Q3","secchi",113.6
"1020","spl",2019,"Q3","secchi",60
"1021","ss",2019,"Q3","secchi",52.3333333333333
"1022","dt",2020,"Q3","secchi",135.2
"1023","spl",2020,"Q3","secchi",83.5555555555556
"1024","ss",2020,"Q3","secchi",67.1666666666667
"1025","dt",1975,"Q4","secchi",57.0380952380952
"1026","ss",1975,"Q4","secchi",30.5714285714286
"1027","dt",1976,"Q4","secchi",54.25
"1028","spl",1976,"Q4","secchi",113.8
"1029","ss",1976,"Q4","secchi",65.6
"1030","dt",1977,"Q4","secchi",46.8425925925926
"1031","spl",1977,"Q4","secchi",84.8
"1032","ss",1977,"Q4","secchi",76.16
"1033","dt",1978,"Q4","secchi",46.3366336633663
"1034","spl",1978,"Q4","secchi",59.2
"1035","ss",1978,"Q4","secchi",31.9
"1036","dt",1979,"Q4","secchi",50.0707070707071
"1037","spl",1979,"Q4","secchi",92.75
"1038","ss",1979,"Q4","secchi",40.7407407407407
"1039","dt",1980,"Q4","secchi",50
"1040","spl",1980,"Q4","secchi",138.6
"1041","ss",1980,"Q4","secchi",31.4666666666667
"1042","dt",1981,"Q4","secchi",53.0520833333333
"1043","spl",1981,"Q4","secchi",136.8
"1044","ss",1981,"Q4","secchi",45.1785714285714
"1045","dt",1982,"Q4","secchi",57.4893617021277
"1046","spl",1982,"Q4","secchi",87.8
"1047","ss",1982,"Q4","secchi",31.1851851851852
"1048","dt",1983,"Q4","secchi",65.5178571428571
"1049","spl",1983,"Q4","secchi",122
"1050","ss",1983,"Q4","secchi",40.5882352941176
"1051","dt",1984,"Q4","secchi",60.578125
"1052","spl",1984,"Q4","secchi",124.666666666667
"1053","ss",1984,"Q4","secchi",38.5
"1054","dt",1985,"Q4","secchi",77.5
"1055","spl",1985,"Q4","secchi",113
"1056","ss",1985,"Q4","secchi",71.05
"1057","dt",1986,"Q4","secchi",46.2631578947368
"1058","spl",1986,"Q4","secchi",105
"1059","ss",1986,"Q4","secchi",39.4
"1060","dt",1987,"Q4","secchi",67.6442307692308
"1061","spl",1987,"Q4","secchi",85.2
"1062","ss",1987,"Q4","secchi",56.8571428571429
"1063","dt",1988,"Q4","secchi",69.2421052631579
"1064","spl",1988,"Q4","secchi",80
"1065","ss",1988,"Q4","secchi",40.32
"1066","dt",1989,"Q4","secchi",68.3157894736842
"1067","spl",1989,"Q4","secchi",120
"1068","ss",1989,"Q4","secchi",51.92
"1069","dt",1990,"Q4","secchi",79.8684210526316
"1070","spl",1990,"Q4","secchi",123.5
"1071","ss",1990,"Q4","secchi",61
"1072","dt",1991,"Q4","secchi",66.8817204301075
"1073","spl",1991,"Q4","secchi",130.8
"1074","ss",1991,"Q4","secchi",54.48
"1075","dt",1992,"Q4","secchi",76.5894736842105
"1076","spl",1992,"Q4","secchi",130.4
"1077","ss",1992,"Q4","secchi",65.44
"1078","dt",1993,"Q4","secchi",76.8421052631579
"1079","spl",1993,"Q4","secchi",122.666666666667
"1080","ss",1993,"Q4","secchi",58.8
"1081","dt",1994,"Q4","secchi",95.6842105263158
"1082","spl",1994,"Q4","secchi",115
"1083","ss",1994,"Q4","secchi",56.6
"1084","dt",1995,"Q4","secchi",82.2
"1085","spl",1995,"Q4","secchi",142
"1086","ss",1995,"Q4","secchi",42.5333333333333
"1087","dt",1996,"Q4","secchi",83.1538461538462
"1088","spl",1996,"Q4","secchi",72
"1089","ss",1996,"Q4","secchi",43.4444444444444
"1090","dt",1997,"Q4","secchi",83.4230769230769
"1091","spl",1997,"Q4","secchi",98
"1092","ss",1997,"Q4","secchi",58
"1093","dt",1998,"Q4","secchi",61.6153846153846
"1094","spl",1998,"Q4","secchi",103.333333333333
"1095","ss",1998,"Q4","secchi",26.6666666666667
"1096","dt",1999,"Q4","secchi",74.68
"1097","spl",1999,"Q4","secchi",112.666666666667
"1098","ss",1999,"Q4","secchi",41.6666666666667
"1099","dt",2000,"Q4","secchi",65.6923076923077
"1100","spl",2000,"Q4","secchi",114
"1101","ss",2000,"Q4","secchi",44.7142857142857
"1102","dt",2001,"Q4","secchi",73.6296296296296
"1103","spl",2001,"Q4","secchi",87.3333333333333
"1104","ss",2001,"Q4","secchi",53.25
"1105","dt",2002,"Q4","secchi",81.6153846153846
"1106","spl",2002,"Q4","secchi",98.5
"1107","ss",2002,"Q4","secchi",46.4
"1108","dt",2003,"Q4","secchi",104.172413793103
"1109","spl",2003,"Q4","secchi",98
"1110","ss",2003,"Q4","secchi",59.2727272727273
"1111","dt",2004,"Q4","secchi",95.6333333333333
"1112","spl",2004,"Q4","secchi",103.333333333333
"1113","ss",2004,"Q4","secchi",59.5833333333333
"1114","dt",2005,"Q4","secchi",99.6428571428571
"1115","spl",2005,"Q4","secchi",82.6666666666667
"1116","ss",2005,"Q4","secchi",57.6666666666667
"1117","dt",2006,"Q4","secchi",85.1333333333333
"1118","spl",2006,"Q4","secchi",49.5555555555556
"1119","ss",2006,"Q4","secchi",44.5416666666667
"1120","dt",2007,"Q4","secchi",117.7
"1121","spl",2007,"Q4","secchi",80
"1122","ss",2007,"Q4","secchi",71.5833333333333
"1123","dt",2008,"Q4","secchi",105.8
"1124","spl",2008,"Q4","secchi",78.6666666666667
"1125","ss",2008,"Q4","secchi",78.8333333333333
"1126","dt",2009,"Q4","secchi",124.75
"1127","spl",2009,"Q4","secchi",70.6666666666667
"1128","ss",2009,"Q4","secchi",64.1818181818182
"1129","dt",2010,"Q4","secchi",139.733333333333
"1130","spl",2010,"Q4","secchi",96.8888888888889
"1131","ss",2010,"Q4","secchi",70.5833333333333
"1132","dt",2011,"Q4","secchi",151.724137931034
"1133","spl",2011,"Q4","secchi",94.6666666666667
"1134","ss",2011,"Q4","secchi",56.9166666666667
"1135","dt",2012,"Q4","secchi",165.066666666667
"1136","spl",2012,"Q4","secchi",87.6666666666667
"1137","ss",2012,"Q4","secchi",68.5
"1138","dt",2013,"Q4","secchi",129.333333333333
"1139","spl",2013,"Q4","secchi",73.5555555555556
"1140","ss",2013,"Q4","secchi",61.1666666666667
"1141","dt",2014,"Q4","secchi",152.8
"1142","spl",2014,"Q4","secchi",76.625
"1143","ss",2014,"Q4","secchi",67.3333333333333
"1144","dt",2015,"Q4","secchi",124.266666666667
"1145","spl",2015,"Q4","secchi",109.777777777778
"1146","ss",2015,"Q4","secchi",75.0833333333333
"1147","dt",2016,"Q4","secchi",148.214285714286
"1148","spl",2016,"Q4","secchi",94.6666666666667
"1149","ss",2016,"Q4","secchi",66.1666666666667
"1150","dt",2017,"Q4","secchi",144.8
"1151","spl",2017,"Q4","secchi",73.3333333333333
"1152","ss",2017,"Q4","secchi",52.3333333333333
"1153","dt",2018,"Q4","secchi",149.033333333333
"1154","spl",2018,"Q4","secchi",106
"1155","ss",2018,"Q4","secchi",76.7727272727273
"1156","dt",2019,"Q4","secchi",153.6
"1157","spl",2019,"Q4","secchi",121.333333333333
"1158","ss",2019,"Q4","secchi",58.3333333333333
"1159","dt",2020,"Q4","secchi",176.133333333333
"1160","spl",2020,"Q4","secchi",84.2222222222222
"1161","ss",2020,"Q4","secchi",68.0833333333333
"1162","dt",1975,"Q1","temp",8.18421052631579
"1163","ss",1975,"Q1","temp",8.5
"1164","dt",1976,"Q1","temp",9.98412698412698
"1165","ss",1976,"Q1","temp",10.5
"1166","dt",1977,"Q1","temp",10.0757575757576
"1167","spl",1977,"Q1","temp",11
"1168","ss",1977,"Q1","temp",10.2
"1169","dt",1978,"Q1","temp",11.390625
"1170","spl",1978,"Q1","temp",11.6666666666667
"1171","ss",1978,"Q1","temp",11.8125
"1172","dt",1979,"Q1","temp",9.6984126984127
"1173","spl",1979,"Q1","temp",10.3333333333333
"1174","ss",1979,"Q1","temp",10.0625
"1175","dt",1980,"Q1","temp",10.5263157894737
"1176","spl",1980,"Q1","temp",11.5
"1177","ss",1980,"Q1","temp",11.3
"1178","dt",1981,"Q1","temp",10.327868852459
"1179","spl",1981,"Q1","temp",10.5
"1180","ss",1981,"Q1","temp",10.2777777777778
"1181","dt",1982,"Q1","temp",10.1904761904762
"1182","spl",1982,"Q1","temp",12
"1183","ss",1982,"Q1","temp",10.7647058823529
"1184","dt",1983,"Q1","temp",10.0793650793651
"1185","spl",1983,"Q1","temp",11
"1186","ss",1983,"Q1","temp",10.5333333333333
"1187","dt",1984,"Q1","temp",10.4385964912281
"1188","spl",1984,"Q1","temp",10.6666666666667
"1189","ss",1984,"Q1","temp",10.2222222222222
"1190","dt",1985,"Q1","temp",9.51724137931035
"1191","spl",1985,"Q1","temp",11
"1192","ss",1985,"Q1","temp",9.26666666666667
"1193","dt",1986,"Q1","temp",10.6333333333333
"1194","spl",1986,"Q1","temp",11.3333333333333
"1195","ss",1986,"Q1","temp",10.6
"1196","dt",1987,"Q1","temp",10.3636363636364
"1197","spl",1987,"Q1","temp",11.6666666666667
"1198","ss",1987,"Q1","temp",11.0666666666667
"1199","dt",1988,"Q1","temp",11.2833333333333
"1200","spl",1988,"Q1","temp",12
"1201","ss",1988,"Q1","temp",11.7333333333333
"1202","dt",1989,"Q1","temp",9.25423728813559
"1203","spl",1989,"Q1","temp",11
"1204","ss",1989,"Q1","temp",10.3333333333333
"1205","dt",1990,"Q1","temp",10.4333333333333
"1206","spl",1990,"Q1","temp",11
"1207","ss",1990,"Q1","temp",11.1333333333333
"1208","dt",1991,"Q1","temp",10.3166666666667
"1209","spl",1991,"Q1","temp",13
"1210","ss",1991,"Q1","temp",10.4
"1211","dt",1992,"Q1","temp",10.6333333333333
"1212","spl",1992,"Q1","temp",11.6666666666667
"1213","ss",1992,"Q1","temp",11.0666666666667
"1214","dt",1993,"Q1","temp",10.9166666666667
"1215","spl",1993,"Q1","temp",11.6666666666667
"1216","ss",1993,"Q1","temp",11.0666666666667
"1217","dt",1994,"Q1","temp",9.63333333333333
"1218","spl",1994,"Q1","temp",11.6666666666667
"1219","ss",1994,"Q1","temp",10.3333333333333
"1220","dt",1995,"Q1","temp",10.7
"1221","spl",1995,"Q1","temp",11.3333333333333
"1222","ss",1995,"Q1","temp",10.8666666666667
"1223","dt",1996,"Q1","temp",12.225
"1224","spl",1996,"Q1","temp",13
"1225","ss",1996,"Q1","temp",12.0588235294118
"1226","dt",1997,"Q1","temp",11.6275862068966
"1227","spl",1997,"Q1","temp",10.9666666666667
"1228","ss",1997,"Q1","temp",11.6294117647059
"1229","dt",1998,"Q1","temp",10.54
"1230","spl",1998,"Q1","temp",12.3
"1231","ss",1998,"Q1","temp",10.9
"1232","dt",1999,"Q1","temp",8.79416666666667
"1233","spl",1999,"Q1","temp",9.105
"1234","ss",1999,"Q1","temp",9.31809523809524
"1235","dt",2000,"Q1","temp",10.4503333333333
"1236","spl",2000,"Q1","temp",11.5266666666667
"1237","ss",2000,"Q1","temp",10.9516666666667
"1238","dt",2001,"Q1","temp",9.884
"1239","spl",2001,"Q1","temp",11.05
"1240","ss",2001,"Q1","temp",10.0685714285714
"1241","dt",2002,"Q1","temp",10.683
"1242","spl",2002,"Q1","temp",11.1
"1243","ss",2002,"Q1","temp",10.8958333333333
"1244","dt",2003,"Q1","temp",11.13
"1245","spl",2003,"Q1","temp",12.1833333333333
"1246","ss",2003,"Q1","temp",11.4
"1247","dt",2004,"Q1","temp",10.8042424242424
"1248","spl",2004,"Q1","temp",11.6516666666667
"1249","ss",2004,"Q1","temp",11.0325
"1250","dt",2005,"Q1","temp",10.762
"1251","spl",2005,"Q1","temp",11.2944444444444
"1252","ss",2005,"Q1","temp",10.55875
"1253","dt",2006,"Q1","temp",10.5942424242424
"1254","spl",2006,"Q1","temp",11.2444444444444
"1255","ss",2006,"Q1","temp",10.7670833333333
"1256","dt",2007,"Q1","temp",9.84242424242424
"1257","spl",2007,"Q1","temp",11.0555555555556
"1258","ss",2007,"Q1","temp",10.4458333333333
"1259","dt",2008,"Q1","temp",9.75151515151515
"1260","spl",2008,"Q1","temp",10.7666666666667
"1261","ss",2008,"Q1","temp",10.075
"1262","dt",2009,"Q1","temp",10.8606060606061
"1263","spl",2009,"Q1","temp",11.5222222222222
"1264","ss",2009,"Q1","temp",10.995652173913
"1265","dt",2010,"Q1","temp",10.0651515151515
"1266","spl",2010,"Q1","temp",10.7875
"1267","ss",2010,"Q1","temp",10.1916666666667
"1268","dt",2011,"Q1","temp",10.3681818181818
"1269","spl",2011,"Q1","temp",11.3444444444444
"1270","ss",2011,"Q1","temp",10.9625
"1271","dt",2012,"Q1","temp",9.96818181818182
"1272","spl",2012,"Q1","temp",10.7
"1273","ss",2012,"Q1","temp",10.14875
"1274","dt",2013,"Q1","temp",10.8530303030303
"1275","spl",2013,"Q1","temp",12.1222222222222
"1276","ss",2013,"Q1","temp",11.1833333333333
"1277","dt",2014,"Q1","temp",9.60727272727273
"1278","spl",2014,"Q1","temp",11.0777777777778
"1279","ss",2014,"Q1","temp",10.4995833333333
"1280","dt",2015,"Q1","temp",12.2242424242424
